Course Name,Timestamp,Rating,Comment
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-04-27 04:18:36,4,The videos need some subtitles.
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-04-27 02:39:51,5,
AWS EMR and Spark 2 using Scala,2018-04-26 21:16:51,3,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-04-26 10:51:34,3,
Scala and Spark 2 - Getting Started,2018-04-26 10:22:13,3,
Setup Development Environment for Python 3 and Pyspark 3,2018-04-26 08:25:05,4,
Scala and Spark 2 - Getting Started,2018-04-26 06:51:05,5,"Very good, and the pace is just right !."
Apache Sqoop for Data Ingestion into Hadoop HDFS,2018-04-26 06:47:14,5,Concepts and commands well explained and detailed
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-04-26 05:03:38,5,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-04-25 20:14:54,4,
Setup Development Environment for Python 3 and Pyspark 3,2018-04-25 15:31:23,4.5,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2018-04-25 15:28:11,3.5,
Apache Sqoop for Data Ingestion into Hadoop HDFS,2018-04-25 08:15:48,4,
Scala and Spark 2 - Getting Started,2018-04-25 05:14:30,3.5,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-04-24 20:55:24,5,
Setup Big Data Development Environment,2018-04-24 04:43:15,3,
Scala and Spark 2 - Getting Started,2018-04-24 03:17:22,4,
Setup Development Environment for Python 3 and Pyspark 3,2018-04-24 02:37:03,4.5,
Apache Sqoop for Data Ingestion into Hadoop HDFS,2018-04-24 00:01:12,5,
Scala and Spark 2 - Getting Started,2018-04-23 08:07:08,4.5,
HDPCD:Spark using Python (pyspark),2018-04-23 07:36:49,1.5,"The instructor uses this course as an advertising platform for his own training website. 

The content is very basic (one third of the course passes before Spark is even introduced) and the instructor seems unprepared in most of the videos. The sound quality is often abysmal."
Setup Development Environment for Python 3 and Pyspark 3,2018-04-23 05:36:25,4,
Apache Sqoop for Data Ingestion into Hadoop HDFS,2018-04-23 04:53:12,5,
AWS EMR and Spark 2 using Scala,2018-04-23 00:30:02,5,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-04-22 23:47:00,4,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2018-04-22 17:21:57,4,
Setup Big Data Development Environment,2018-04-22 15:58:40,4.5,
Setup Development Environment for Python 3 and Pyspark 3,2018-04-22 13:10:10,4.5,
Scala and Spark 2 - Getting Started,2018-04-22 12:59:14,3,
HDPCD:Spark using Python (pyspark),2018-04-21 12:34:07,5,It's really great path to learn about spark and their API's like python.
Apache Sqoop for Data Ingestion into Hadoop HDFS,2018-04-21 06:46:37,5,
Apache Sqoop for Data Ingestion into Hadoop HDFS,2018-04-20 21:13:32,4,Instructor provided in depth step by step instructions while explaining the concepts.
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-04-20 18:14:49,4,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2018-04-20 17:10:41,5,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-04-20 16:05:16,3.5,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-04-20 05:01:12,5,
HDPCD:Spark using Python (pyspark),2018-04-20 03:23:09,3.5,
HDPCD:Spark using Python (pyspark),2018-04-20 02:29:58,1,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2018-04-19 22:26:24,4.5,
Setup Development Environment for Python 3 and Pyspark 3,2018-04-19 21:26:08,5,
HDPCD:Spark using Scala,2018-04-19 16:47:18,4.5,
Scala and Spark 2 - Getting Started,2018-04-19 16:34:55,4,
HDPCD:Spark using Python (pyspark),2018-04-19 13:42:46,5,I think the course covers all the important aspects and is very detailed.
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-04-19 09:04:18,4.5,
Apache Sqoop for Data Ingestion into Hadoop HDFS,2018-04-19 04:57:20,5,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-04-19 01:31:25,3,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2018-04-18 22:54:34,5,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2018-04-18 16:35:39,4.5,
Setup Development Environment for Python 3 and Pyspark 3,2018-04-18 12:44:15,4,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2018-04-18 06:58:10,5,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2018-04-18 06:06:57,5,
HDPCD:Spark using Scala,2018-04-18 06:01:46,5,
Setup Big Data Development Environment,2018-04-18 00:50:07,2.5,Bad english.
HDPCD:Spark using Python (pyspark),2018-04-17 20:49:36,3.5,
Apache Sqoop for Data Ingestion into Hadoop HDFS,2018-04-17 19:37:36,4,
Scala and Spark 2 - Getting Started,2018-04-17 14:25:23,5,
Setup Development Environment for Python 3 and Pyspark 3,2018-04-17 14:16:57,5,
Setup Development Environment for Python 3 and Pyspark 3,2018-04-17 14:02:17,3,
Scala and Spark 2 - Getting Started,2018-04-17 11:03:32,4,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-04-17 10:57:20,5,
Scala and Spark 2 - Getting Started,2018-04-17 10:56:08,5,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-04-17 10:15:44,5,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2018-04-17 05:08:22,5,So far so good
HDPCD:Spark using Scala,2018-04-16 23:20:29,4,
Scala and Spark 2 - Getting Started,2018-04-16 21:30:22,5,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-04-16 19:12:55,5,
Setup Big Data Development Environment,2018-04-16 18:47:51,1,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2018-04-16 17:29:11,5,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-04-16 13:28:50,5,
AWS EMR and Spark 2 using Scala,2018-04-16 09:38:42,5,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2018-04-16 03:36:17,5,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-04-16 00:49:21,5,"I waited until I finished the course to write this review.  You cannot properly evaluate a course after one or two lessons.  I think Udemy does this, because most people won't finish the course anyway, so they ask for reviews early in the course.  Anyway, this course is exactly what I needed. Durga, the instructor is experienced and gives in-depth explanations, and supporting information about coding, and frameworks, etc.  I took the CCA-175 before taking this course, about 2 months ago, and I did not pass. This course really clarified some things for me, like solving business cases using core Spark and Scala APIs vs. SQL and Data-frames.  I especially like Durga's course over others, because he actually shows you how to write the code in real-time, on-screen, and even makes mistakes, then corrects them.  Other courses simply move at light-speed through the material, using code they have already pre-written and debugged, and also without giving proper explanation and context.  Fortunately, Durga doesn't do this... This course is almost like being in a real classroom.  I am also an instructor, and have delivered technical classroom training on subjects like Linux and Solaris to fortune 500 companies around the country.  That being said, I appreciate the way Durga takes his time and clearly explains each topic, as well as telling you and showing you where to find additional information and resources.  I have attended real classroom training before taking this course, and sadly I learned more from Durga. I also bought two other Big Data courses on Udemy. One was good, but not as good as Durga's, and the other just plain bombed!  If you want to really learn how to code Hadoop, and Spark applications in Scala, especially how to write applications in Spark/Scala - get this course! It's the best one on Udemy!  You won't be sorry!  FYI: I also took an additional Scala Fundamentals course, and an SQL course while taking this one. I plan to sit for the CCA-175 again by the end of this month.  I hope this helps someone."
Setup Development Environment for Python 3 and Pyspark 3,2018-04-15 22:45:53,3.5,
Setup Development Environment for Python 3 and Pyspark 3,2018-04-15 18:47:09,5,Good
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-04-15 17:57:13,5,
Scala and Spark 2 - Getting Started,2018-04-15 06:15:55,4.5,good one
Setup Development Environment for Python 3 and Pyspark 3,2018-04-14 23:31:27,5,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2018-04-14 23:18:04,4,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2018-04-14 17:28:55,5,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-04-14 17:17:20,1,Te piden comprar los laboratorios
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-04-14 15:23:01,2,To much of advertising for own cluster
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-04-14 09:34:23,3,
HDPCD:Spark using Scala,2018-04-14 08:06:38,5,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-04-14 06:21:21,1.5,not exexplored much yet
Scala and Spark 2 - Getting Started,2018-04-14 02:23:43,5,muy bueno!!
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-04-13 21:56:16,2,
Setup Development Environment for Python 3 and Pyspark 3,2018-04-13 16:41:30,5,
Setup Development Environment for Python 3 and Pyspark 3,2018-04-13 09:23:04,4,
HDPCD:Spark using Scala,2018-04-13 07:18:42,5,
HDPCD:Spark using Python (pyspark),2018-04-12 19:11:28,4,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2018-04-12 19:08:19,3,
Setup Big Data Development Environment,2018-04-12 16:43:18,5,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-04-12 14:03:30,3,
Setup Development Environment for Python 3 and Pyspark 3,2018-04-12 13:01:44,4,good
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-04-12 12:33:40,1,"- did not practice on cloudera environment since this certification is for cloudera.
- did not show how to install certain tools such as sublime text. 
- does not explain programming concept in detail,, sounds like students should already need to know this."
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-04-12 11:38:14,1.5,
Scala and Spark 2 - Getting Started,2018-04-12 06:12:47,5,
Scala and Spark 2 - Getting Started,2018-04-12 05:28:10,5,
HDPCD:Spark using Python (pyspark),2018-04-11 21:36:44,4.5,"The presenter obviously has a lot of knowledge with Python and spark, I just wanted subtitles, sometimes it's hard for me to understand."
HDPCD:Spark using Python (pyspark),2018-04-11 20:16:41,2,"Awful english!
I had to make significant efforts to understand what instructor said rather then focus on the course.
It's very annoying!"
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2018-04-11 18:45:48,5,
Scala and Spark 2 - Getting Started,2018-04-11 14:27:35,3,
Scala and Spark 2 - Getting Started,2018-04-11 12:41:45,4.5,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-04-11 11:42:40,4,After completion
Apache Sqoop for Data Ingestion into Hadoop HDFS,2018-04-11 10:31:20,4,Its a nice course
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-04-11 09:14:56,4.5,
AWS EMR and Spark 2 using Scala,2018-04-11 02:36:24,3.5,
Setup Development Environment for Python 3 and Pyspark 3,2018-04-11 02:11:08,3.5,
AWS EMR and Spark 2 using Scala,2018-04-11 02:05:47,5,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2018-04-10 19:25:45,5,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-04-10 18:09:36,5,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2018-04-10 14:39:28,3,
Scala and Spark 2 - Getting Started,2018-04-10 14:18:41,3,
Setup Development Environment for Python 3 and Pyspark 3,2018-04-10 09:32:41,5,
Scala and Spark 2 - Getting Started,2018-04-10 04:52:46,3.5,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2018-04-10 04:02:57,5,This is one of the best course I had taken. Concepts are well explained and its beginner friendly.
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-04-09 20:00:42,5,
Apache Sqoop for Data Ingestion into Hadoop HDFS,2018-04-09 04:13:40,5,"I didnt know I could setup Cloudera VM if I have the resources, this course help me for it"
Scala and Spark 2 - Getting Started,2018-04-09 04:08:45,4.5,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-04-09 03:03:02,4,
HDPCD:Spark using Scala,2018-04-08 21:46:07,3,
Setup Big Data Development Environment,2018-04-08 14:16:05,5,
Setup Big Data Development Environment,2018-04-08 00:42:14,5,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2018-04-07 21:40:42,5,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-04-07 21:05:10,4.5,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2018-04-07 13:38:23,3,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-04-07 10:03:32,3.5,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-04-06 20:44:11,1.5,
Scala and Spark 2 - Getting Started,2018-04-06 20:23:52,4,
Setup Big Data Development Environment,2018-04-06 15:56:54,5,
Scala and Spark 2 - Getting Started,2018-04-06 14:21:53,3.5,
Scala and Spark 2 - Getting Started,2018-04-06 14:10:42,5,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-04-06 09:31:02,5,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-04-06 05:26:39,4,
Scala and Spark 2 - Getting Started,2018-04-05 21:20:54,3,
Setup Development Environment for Python 3 and Pyspark 3,2018-04-05 21:01:34,5,
Scala and Spark 2 - Getting Started,2018-04-05 16:28:35,4,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-04-05 16:20:17,3.5,
AWS EMR and Spark 2 using Scala,2018-04-05 07:56:41,5,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-04-05 01:54:23,5,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2018-04-04 19:22:19,1,very bad .......
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2018-04-04 18:55:49,4.5,course content is very practical and to the point video making is ammendable
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2018-04-04 18:04:25,4,
Apache Sqoop for Data Ingestion into Hadoop HDFS,2018-04-04 18:00:04,3.5,
HDPCD:Spark using Python (pyspark),2018-04-04 17:44:57,4.5,"This course did a good job in terms of certification preparation . but I would like the instructor add few troubleshooting and debugging videos on each topic which  would make every course complete.
People most of the time are blank faced when they encounter certain errors and not knowing where to and how to start debugging the problem if they have to use any tools to get results faster and fix the problem."
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-04-04 13:36:18,4,
AWS EMR and Spark 2 using Scala,2018-04-04 08:17:50,5,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-04-04 02:22:57,5,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-04-03 23:37:25,5,Great course. Well explained
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-04-03 08:38:52,3,
AWS EMR and Spark 2 using Scala,2018-04-03 04:01:10,5,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-04-03 02:25:53,1,"It is not actually a study course , they just want to sell their hardware capabilities to work on Hadoop."
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-04-02 22:09:54,5,
Setup Big Data Development Environment,2018-04-02 17:18:22,3.5,
Scala and Spark 2 - Getting Started,2018-04-02 16:43:49,4,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-04-02 13:34:47,5,
HDPCD:Spark using Scala,2018-04-02 06:27:01,5,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-04-02 06:01:33,4,I liked the way everything was explained.
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-04-02 03:27:05,4,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-04-02 02:23:34,4,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-04-01 22:34:51,2.5,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2018-04-01 17:38:01,5,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2018-04-01 09:35:58,4.5,
AWS EMR and Spark 2 using Scala,2018-04-01 01:07:53,3,
Scala and Spark 2 - Getting Started,2018-04-01 00:40:50,4.5,
Scala and Spark 2 - Getting Started,2018-03-31 20:00:18,5,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2018-03-31 16:29:33,4,Want to evaluate depth of the core topics.
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-03-31 15:05:07,5,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-03-31 14:56:27,5,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-03-31 11:19:48,4,
HDPCD:Spark using Scala,2018-03-31 10:06:20,1,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-03-31 08:04:50,4.5,
Apache Sqoop for Data Ingestion into Hadoop HDFS,2018-03-31 06:45:44,5,Coursework is good
Building Spark 2 applications using Scala,2018-03-30 20:40:05,5,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-03-30 18:24:20,5,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2018-03-30 17:40:58,2,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-03-30 16:31:25,5,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-03-30 12:42:20,4.5,
Scala and Spark 2 - Getting Started,2018-03-30 08:30:43,3,niceeeeeeeeeeeeeeeeeeeeeeeeeeeee
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2018-03-29 23:12:15,5,explanation is very clear
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-03-29 19:24:55,5,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-03-29 18:04:24,4,
HDPCD:Spark using Scala,2018-03-29 17:23:41,1.5,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-03-29 14:38:55,5,Great course. Very knowledgeable and clear instruction. Great balance of theoretical and practical knowledge is covered. I would recommend this course.
HDPCD:Spark using Python (pyspark),2018-03-29 01:51:00,4.5,
Apache Sqoop for Data Ingestion into Hadoop HDFS,2018-03-28 19:17:01,5,
HDPCD:Spark using Python (pyspark),2018-03-28 09:21:40,5,
Scala and Spark 2 - Getting Started,2018-03-28 08:00:06,4,
HDPCD:Spark using Scala,2018-03-28 07:13:34,3,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-03-28 07:06:22,3.5,
Apache Sqoop for Data Ingestion into Hadoop HDFS,2018-03-28 03:27:08,5,"He explains about relevant software versions and certification requirements 
And installation gotcha"
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-03-28 02:26:12,5,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-03-28 02:07:58,4,"As a beginner I think introduction covers all the basics to learn the course. e.g. It mentions programming skills , languages required also, the server to  run and test the code as well. These are key starters before the learning."
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-03-27 14:34:46,1,"""WASTE OF MONEY!! COMPLETELY USELESS INSTRUCTOR!! ALWAYS ADVERTISES HIS CLUSTER!!

Too many corrections in the lectures. Keeps changing the code and his statements. 

In Section 2 Lecture 15 at 6:24 he says after writing some code """"If I run like this it will fail. Most likely"
Setup Development Environment for Python 3 and Pyspark 3,2018-03-27 10:12:10,5,
Scala and Spark 2 - Getting Started,2018-03-27 09:33:10,4.5,
Setup Development Environment for Python 3 and Pyspark 3,2018-03-27 09:19:58,3.5,
Scala and Spark 2 - Getting Started,2018-03-27 08:47:00,3,
Setup Development Environment for Python 3 and Pyspark 3,2018-03-27 06:28:42,5,good
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2018-03-27 06:06:20,5,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-03-27 04:48:45,5,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-03-27 01:26:56,4.5,
Setup Big Data Development Environment,2018-03-26 22:17:58,3,
HDPCD:Spark using Python (pyspark),2018-03-26 19:48:55,4.5,
Scala and Spark 2 - Getting Started,2018-03-26 19:15:10,5,
Scala and Spark 2 - Getting Started,2018-03-26 11:30:55,2.5,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-03-26 09:37:43,4.5,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2018-03-26 08:30:50,4,
Apache Sqoop for Data Ingestion into Hadoop HDFS,2018-03-26 05:58:09,3.5,
Setup Development Environment for Python 3 and Pyspark 3,2018-03-26 05:21:52,5,
Setup Development Environment for Python 3 and Pyspark 3,2018-03-26 05:01:07,5,
HDPCD:Spark using Scala,2018-03-25 22:32:33,4,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-03-25 20:50:03,4.5,
Scala and Spark 2 - Getting Started,2018-03-25 19:45:12,3.5,
HDPCD:Spark using Scala,2018-03-25 16:31:38,5,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-03-25 13:49:25,3,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2018-03-25 10:29:15,3.5,Le contenu de la formation est digeste et concis.
Scala and Spark 2 - Getting Started,2018-03-25 10:08:42,5,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-03-25 03:49:43,3,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-03-25 02:19:11,5,
Apache Sqoop for Data Ingestion into Hadoop HDFS,2018-03-24 20:02:37,4.5,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-03-24 18:58:28,5,
Scala and Spark 2 - Getting Started,2018-03-24 16:36:21,3.5,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-03-24 14:11:04,1,"Because the content here only about the certification, and all content there is on websites, in addition, the sound is really poor."
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-03-24 11:08:49,5,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2018-03-24 07:51:09,3.5,"Although I am midway through the course, I have previous knowledge of the concepts and I came here for certification preparation. The course might have good material but the strong native accent influence and delivery make it very hard to go through a large part of a course in a single take. There are a lot of stutters and if me being an Indian have problems with these, I am not sure how non-Indians would like the communication here. One friendly suggestion would be to team up with someone for course delivery it will really help make a global impact for the course. 

The only thing I liked here is the presence of data sets and the great ITversity labs.

Thanks"
Scala and Spark 2 - Getting Started,2018-03-24 07:43:09,5,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2018-03-24 06:49:31,4,"I took few  other big data courses earlier from Edureka and some on Udemy as well with other instructors. 

How this course is different from others - I feel Durga is hitting on points which are directly applicable in real time projects plus exactly what you need for certification. He is more into practical rather than theory and that is what I was looking for. 

So far I am loving this course... the only reason I gave 4 star is ..I feel it could be better if there are some live interaction sessions with instructor in timely manner to discuss doubts."
Apache Sqoop for Data Ingestion into Hadoop HDFS,2018-03-24 02:47:09,4,
Apache Sqoop for Data Ingestion into Hadoop HDFS,2018-03-23 23:26:11,4.5,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2018-03-23 21:57:01,5,
Scala and Spark 2 - Getting Started,2018-03-23 18:32:49,5,
HDPCD:Spark using Python (pyspark),2018-03-23 14:56:15,4,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-03-23 08:24:11,5,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2018-03-23 06:52:49,4.5,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2018-03-23 02:16:10,5,"The courseware is good and easy to understand. The instructor is knowledgable and has firm command over the subject matter.

Taking it for the certification CCA175.

Plz add more exercises for Pyspark as you did with scala.
Anyways for his effort I will be sticking with 5 Stars"
HDPCD:Spark using Scala,2018-03-22 17:37:17,5,
Setup Big Data Development Environment,2018-03-22 16:58:02,1.5,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-03-22 16:19:10,3.5,
Scala and Spark 2 - Getting Started,2018-03-22 15:40:18,3.5,
Apache Sqoop for Data Ingestion into Hadoop HDFS,2018-03-22 15:07:21,5,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-03-22 12:36:23,3.5,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-03-22 12:18:51,4.5,
HDPCD:Spark using Scala,2018-03-22 09:25:32,5,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-03-22 06:53:47,5,content is superb...
Apache Sqoop for Data Ingestion into Hadoop HDFS,2018-03-22 06:18:34,4,
HDPCD:Spark using Python (pyspark),2018-03-22 05:43:33,4,nice
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2018-03-22 04:30:50,4.5,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2018-03-21 18:25:01,4,
Setup Development Environment for Python 3 and Pyspark 3,2018-03-21 13:43:06,5,Everything was awesome. It would have been very helpful if you have given other alternatives which are possible to use spark.
HDPCD:Spark using Python (pyspark),2018-03-21 06:12:50,3,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-03-21 06:04:28,5,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-03-21 02:29:02,5,very informative.
Scala and Spark 2 - Getting Started,2018-03-21 01:40:20,5,
Setup Development Environment for Python 3 and Pyspark 3,2018-03-21 00:50:24,2,
Scala and Spark 2 - Getting Started,2018-03-20 23:07:58,5,I have 15 years fulltime software development experience. This is a good course to start learning spark using sbt
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-03-20 20:15:08,5,
HDPCD:Spark using Python (pyspark),2018-03-20 18:17:41,5,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2018-03-20 17:51:12,4.5,
Scala and Spark 2 - Getting Started,2018-03-20 16:57:34,3.5,
Setup Big Data Development Environment,2018-03-20 16:15:38,4.5,
Scala and Spark 2 - Getting Started,2018-03-20 12:07:30,1,Course content is good..
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2018-03-20 10:26:37,3.5,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2018-03-20 07:59:56,5,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-03-20 07:38:11,2.5,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-03-20 05:41:54,5,
Setup Big Data Development Environment,2018-03-20 05:25:57,4.5,
Apache Sqoop for Data Ingestion into Hadoop HDFS,2018-03-20 03:18:59,5,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-03-20 03:14:06,4.5,very good
Scala and Spark 2 - Getting Started,2018-03-19 20:23:04,5,el curso esta muy bueno
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-03-19 20:15:01,3.5,
Apache Sqoop for Data Ingestion into Hadoop HDFS,2018-03-19 19:32:29,5,
Scala and Spark 2 - Getting Started,2018-03-19 18:56:46,3,
Apache Sqoop for Data Ingestion into Hadoop HDFS,2018-03-19 18:07:13,5,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2018-03-19 17:38:48,2,"knows the subject, not able to explain properly for others to understand"
Setup Development Environment for Python 3 and Pyspark 3,2018-03-19 15:32:03,3,
Scala and Spark 2 - Getting Started,2018-03-19 14:53:35,4.5,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-03-19 14:13:18,5,"I like the lab environment. There is nothing to install; get to learning opposed to learning how to install. Also, the data sets are included - wow! Please note, the material here is offered by others for more than $2,000. This course is a great value."
Scala and Spark 2 - Getting Started,2018-03-19 11:58:39,4.5,
Scala and Spark 2 - Getting Started,2018-03-19 11:51:51,5,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2018-03-19 09:21:27,4,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2018-03-19 08:23:15,4,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-03-19 03:51:28,3.5,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-03-18 23:09:42,5,
AWS EMR and Spark 2 using Scala,2018-03-18 19:38:31,4,
Scala and Spark 2 - Getting Started,2018-03-18 18:09:04,5,Excellent course
Scala and Spark 2 - Getting Started,2018-03-18 02:01:12,5,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-03-17 23:11:43,3.5,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-03-17 14:55:56,5,
Setup Development Environment for Python 3 and Pyspark 3,2018-03-17 12:40:09,5,
Scala and Spark 2 - Getting Started,2018-03-17 12:15:58,5,
Scala and Spark 2 - Getting Started,2018-03-17 11:21:36,5,
Scala and Spark 2 - Getting Started,2018-03-17 11:04:47,5,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2018-03-17 09:42:28,4,
Scala and Spark 2 - Getting Started,2018-03-17 09:39:41,3,
