Course Name,Timestamp,Rating,Comment
"Data Engineering Essentials using SQL, Python, and PySpark",2022-06-11 06:59:41,5.0,
Data Engineering using AWS Data Analytics Services,2022-06-11 06:57:38,5.0,
"Data Engineering Essentials using SQL, Python, and PySpark",2022-06-11 05:09:25,5.0,
Databricks Certified Associate Developer - Apache Spark 2022,2022-06-10 22:17:42,5.0,
Databricks Essentials for Spark Developers (Azure and AWS),2022-06-10 17:41:04,5.0,
Apache Sqoop for Data Ingestion into Hadoop HDFS,2022-06-10 13:30:22,5.0,
Databricks Certified Associate Developer - Apache Spark 2022,2022-06-10 12:58:03,4.5,Presentation is good with more example scenarios covered. Overall satisfied with this training course and will definitely recommend to my peers & colleagues.
"Data Engineering Essentials using SQL, Python, and PySpark",2022-06-10 12:55:22,5.0,
Databricks Certified Associate Developer - Apache Spark 2022,2022-06-10 11:20:01,5.0,
Databricks Certified Associate Developer - Apache Spark 2022,2022-06-10 11:14:05,4.5,
"Data Engineering Essentials using SQL, Python, and PySpark",2022-06-10 10:28:17,3.5,
"Data Engineering Essentials using SQL, Python, and PySpark",2022-06-10 09:37:18,5.0,
"Data Engineering Essentials using SQL, Python, and PySpark",2022-06-10 07:54:49,2.5,The instructor's accent and speech is not clear enough
Databricks Certified Associate Developer - Apache Spark 2022,2022-06-10 07:15:36,5.0,
Databricks Certified Associate Developer - Apache Spark 2022,2022-06-10 06:49:43,4.0,
"Data Engineering Essentials using SQL, Python, and PySpark",2022-06-10 06:47:25,1.0,So far my experience has been really poor
Spark SQL and Spark 3 using Scala Hands-On with Labs,2022-06-10 05:15:07,5.0,
Databricks Certified Associate Developer - Apache Spark 2022,2022-06-09 22:00:25,3.0,
Build streaming applications using Apache Kafka and Scala,2022-06-09 16:52:31,1.0,He is just selling his product through online course. I was expecting to see production ready setup of Kafka but got an ad of someone else's product.
Databricks Certified Associate Developer - Apache Spark 2022,2022-06-09 12:38:37,5.0,
Data Engineering using Databricks on AWS and Azure,2022-06-09 11:43:26,5.0,
Databricks Essentials for Spark Developers (Azure and AWS),2022-06-09 00:58:55,4.5,
Data Engineering using AWS Data Analytics Services,2022-06-08 20:07:07,5.0,"This course is gold for absolute beginners, I was personally lost as to where to even begin.  But Durga does a good job and piecing them all out. There are many times within the course Durga will come up on common errors and he will make sure that's also explained on how they can be resolved, which I think is AWESOME. Very well scripted and organized.  Thank you for the first steps! Im forever grateful."
Spark SQL and Spark 3 using Scala Hands-On with Labs,2022-06-08 19:06:48,5.0,
"Data Engineering Essentials using SQL, Python, and PySpark",2022-06-08 17:05:17,5.0,
Data Engineering using AWS Data Analytics Services,2022-06-08 14:45:10,4.0,
Databricks Certified Associate Developer - Apache Spark 2022,2022-06-08 13:24:51,3.5,
Data Engineering using AWS Data Analytics Services,2022-06-08 11:08:41,4.5,
Scala and Spark 2 - Getting Started,2022-06-08 11:04:19,4.0,
Data Engineering using Databricks on AWS and Azure,2022-06-08 09:20:41,4.0,
Data Engineering using Databricks on AWS and Azure,2022-06-08 09:18:39,4.5,
Data Engineering using AWS Data Analytics Services,2022-06-08 08:22:43,5.0,
Scala and Spark 2 - Getting Started,2022-06-08 04:00:45,5.0,
Data Engineering using AWS Data Analytics Services,2022-06-08 03:17:27,5.0,"Excellent course, really appreciate the content"
Databricks Certified Associate Developer - Apache Spark 2022,2022-06-08 01:27:17,5.0,
Data Engineering using AWS Data Analytics Services,2022-06-07 20:47:55,4.0,
Linux Shell Commands for Absolute Beginners using Ubuntu 20x,2022-06-07 20:26:17,5.0,
Data Engineering using AWS Data Analytics Services,2022-06-07 20:10:05,5.0,
Data Engineering using Databricks on AWS and Azure,2022-06-07 18:43:23,5.0,
Databricks Certified Associate Developer - Apache Spark 2022,2022-06-07 18:31:50,3.5,
Databricks Certified Associate Developer - Apache Spark 2022,2022-06-07 18:21:43,4.5,
Databricks Certified Associate Developer - Apache Spark 2022,2022-06-07 17:20:43,5.0,
Data Engineering using Databricks on AWS and Azure,2022-06-07 15:11:02,1.0,This course is terrible.
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2022-06-07 15:01:43,1.0,
Data Engineering using AWS Data Analytics Services,2022-06-07 14:41:22,4.0,good  but less lab session.
Data Engineering using Databricks on AWS and Azure,2022-06-07 10:59:45,5.0,
Databricks Certified Associate Developer - Apache Spark 2022,2022-06-07 10:15:39,5.0,Excellent every thing you need to pass the Exam
Spark SQL and Spark 3 using Scala Hands-On with Labs,2022-06-07 09:20:17,4.5,
Data Engineering using Databricks on AWS and Azure,2022-06-07 09:13:57,5.0,
Databricks Essentials for Spark Developers (Azure and AWS),2022-06-07 07:52:02,4.0,Good Session
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2022-06-07 05:50:19,5.0,
"Data Engineering Essentials using SQL, Python, and PySpark",2022-06-07 05:30:30,4.0,good
Databricks Certified Associate Developer - Apache Spark 2022,2022-06-07 05:06:15,5.0,
Data Engineering using Databricks on AWS and Azure,2022-06-07 00:16:10,5.0,
"Data Engineering Essentials using SQL, Python, and PySpark",2022-06-06 20:30:25,2.5,
Linux Shell Commands for Absolute Beginners using Ubuntu 20x,2022-06-06 19:25:54,4.0,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2022-06-06 18:53:57,1.5,"Setting up the environment itself takes lot of time and effort. If we are getting stuck at any part of the setup , no proper suggestions or help will be provided from the instructor. and even if they provide a suggestion. it might not work properly or successfully. 

At least there should be a interactive session for clarifying doubts on the issues being faced."
Data Engineering using Databricks on AWS and Azure,2022-06-06 17:18:09,5.0,
Data Engineering using AWS Data Analytics Services,2022-06-06 17:11:53,5.0,
"Data Engineering Essentials using SQL, Python, and PySpark",2022-06-06 16:36:35,2.0,The course content is good but Setup the environment is very bad.
Data Engineering using Databricks on AWS and Azure,2022-06-06 13:30:55,5.0,
DevOps Series - Server Automation using Ansible,2022-06-06 13:20:43,1.0,I tried enrolling to setup the environment and it is not allowing/working.. also the course is in a rapid phase.. looks like you are teaching yourself..
Data Engineering using Databricks on AWS and Azure,2022-06-06 12:20:16,5.0,
Data Engineering using AWS Data Analytics Services,2022-06-06 07:23:26,5.0,
Databricks Certified Associate Developer - Apache Spark 2022,2022-06-06 06:01:28,5.0,
DevOps Series - Server Automation using Ansible,2022-06-06 04:51:29,5.0,
"Data Engineering Essentials using SQL, Python, and PySpark",2022-06-06 03:36:22,5.0,
"Data Engineering Essentials using SQL, Python, and PySpark",2022-06-06 00:22:33,5.0,
Databricks Certified Associate Developer - Apache Spark 2022,2022-06-05 12:37:47,5.0,
Data Engineering using AWS Data Analytics Services,2022-06-05 12:21:02,4.0,
Databricks Certified Associate Developer - Apache Spark 2022,2022-06-05 11:54:32,5.0,
Data Engineering using AWS Data Analytics Services,2022-06-05 11:39:45,5.0,"This course has been super helpful as I dive into my new data engineering role! AWS is a behemoth, but I now feel like I understand what tools are available and how to get started building ETL on AWS."
Databricks Essentials for Spark Developers (Azure and AWS),2022-06-05 11:25:10,4.0,
Data Engineering using AWS Data Analytics Services,2022-06-05 10:36:49,5.0,
Databricks Essentials for Spark Developers (Azure and AWS),2022-06-04 23:53:51,5.0,
Data Engineering using Databricks on AWS and Azure,2022-06-04 22:27:06,5.0,The content in these lectures are one of a kind and well planned. To cope with the fast paced delivery I recommend others to be patient and use the pause button as often as needed. Thank you Mr. Raju
Data Engineering using AWS Data Analytics Services,2022-06-04 22:02:05,4.5,Very useful / practical demonstration !
"Data Engineering Essentials using SQL, Python, and PySpark",2022-06-04 19:37:20,5.0,
Databricks Certified Associate Developer - Apache Spark 2022,2022-06-04 18:23:00,4.5,
Databricks Certified Associate Developer - Apache Spark 2022,2022-06-04 17:44:45,5.0,
"Data Engineering Essentials using SQL, Python, and PySpark",2022-06-04 16:13:49,3.5,
Data Engineering using AWS Data Analytics Services,2022-06-04 16:00:34,4.0,
"Data Engineering Essentials using SQL, Python, and PySpark",2022-06-04 12:42:07,5.0,
Databricks Certified Associate Developer - Apache Spark 2022,2022-06-04 10:08:53,4.0,
Databricks Certified Associate Developer - Apache Spark 2022,2022-06-04 06:16:17,4.0,
"Data Engineering Essentials using SQL, Python, and PySpark",2022-06-04 06:09:15,5.0,
Data Engineering using AWS Data Analytics Services,2022-06-04 05:25:49,5.0,
"Data Engineering Essentials using SQL, Python, and PySpark",2022-06-03 22:26:37,5.0,Best Course !
Data Engineering using AWS Data Analytics Services,2022-06-03 19:17:15,5.0,
Data Engineering using Databricks on AWS and Azure,2022-06-03 17:20:27,5.0,
"Data Engineering Essentials using SQL, Python, and PySpark",2022-06-03 15:40:52,4.0,
Data Engineering using AWS Data Analytics Services,2022-06-03 15:06:33,4.5,Good
"Data Engineering Essentials using SQL, Python, and PySpark",2022-06-03 13:55:35,5.0,
Data Engineering using AWS Data Analytics Services,2022-06-03 13:35:57,5.0,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2022-06-03 13:02:12,5.0,
Linux Fundamentals for IT Professionals,2022-06-03 11:10:12,5.0,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2022-06-03 10:43:41,4.5,
Databricks Essentials for Spark Developers (Azure and AWS),2022-06-03 09:21:03,4.5,
"Data Engineering Essentials using SQL, Python, and PySpark",2022-06-03 08:47:12,5.0,
Databricks Certified Associate Developer - Apache Spark 2022,2022-06-03 06:45:17,5.0,
"Data Engineering Essentials using SQL, Python, and PySpark",2022-06-03 04:56:06,5.0,Good
Data Engineering using AWS Data Analytics Services,2022-06-03 01:11:00,5.0,Excellent course material and excellent presentation.
Data Engineering using Databricks on AWS and Azure,2022-06-02 23:07:20,5.0,
